file	fac1	fac2	fac3	fac4	fac5	fac6
t015106	0	-1	1	1	0	-1
t015107	3	0	0	0	0	0
t015108	0	0	0	0	0	0
t015109	2	0	0	0	-1	0
t015110	0	0	1	0	0	0
t015111	0	0	0	0	-1	0
t015112	1	0	1	1	0	0
t015113	2	0	0	0	2	0
t015114	0	0	1	0	0	0
t015115	1	0	0	0	0	0
t015116	0	0	0	0	0	0
t015117	0	0	0	0	0	0
t015118	0	-1	0	0	0	0
t015119	0	0	0	0	0	0
t015120	1	0	-1	1	0	0
t015121	0	0	0	0	0	0
t015122	0	-1	0	0	1	0
t015123	0	-1	0	0	0	1
t015124	0	0	0	0	0	0
t015125	0	-1	1	0	0	0
t015126	1	2	0	0	0	0
t015127	2	0	0	0	1	0
t015128	1	0	0	2	3	0
t015129	1	0	0	0	0	0
t015130	0	0	2	0	0	0
t015131	1	-1	0	0	0	0
t015132	0	1	0	1	0	0
t015133	0	0	0	0	0	0
t015134	0	0	0	1	1	0
t015135	1	0	0	0	1	0
t015136	1	0	0	0	0	0
t015137	0	0	0	0	0	0
t015138	0	0	1	0	0	0
t015139	1	1	0	0	0	0
t015140	0	0	0	0	0	0
t015141	0	-1	0	0	0	0
t015142	1	1	0	0	0	0
t015143	1	-1	0	0	0	0
t015144	0	0	-1	0	0	0
t015145	0	0	0	0	0	1
t015146	1	2	0	0	0	0
t015147	0	1	-1	-1	0	0
t015148	0	0	1	0	0	0
t015149	0	0	0	0	0	0
t015150	1	1	1	0	0	0
t015151	0	0	0	0	0	0
t015152	2	-1	0	0	0	0
t015153	0	0	1	0	1	0
t015154	3	0	0	0	0	0
t015155	0	0	0	0	0	0
t015156	1	0	0	0	0	0
t015157	0	0	0	0	-2	0
t015158	0	-1	0	0	0	0
t015159	1	0	0	0	0	0
t015160	0	0	0	0	0	0
t015161	0	-1	0	0	0	0
t015162	1	0	0	0	0	0
t015163	0	0	0	0	0	0
t015164	1	0	0	0	0	0
t015165	0	0	0	0	0	0
t015166	0	0	0	0	-1	0
t015167	0	-1	0	0	0	-1
t015168	0	0	0	0	1	1
t015169	0	0	0	1	2	0
t015170	1	0	0	0	0	0
t015171	1	-1	2	0	0	0
t015172	0	0	0	0	0	0
t015173	1	0	0	0	1	0
t015174	0	0	0	0	0	0
t015175	1	0	0	1	0	0
t015176	1	0	0	0	0	0
t015177	0	0	0	0	0	0
t015178	1	-1	2	0	0	0
t015179	0	1	0	0	0	1
t015180	1	0	0	0	0	0
t015181	1	-1	0	0	0	0
t015182	0	0	1	1	0	0
t015183	2	0	0	0	0	0
t015184	0	0	0	0	0	0
t015185	0	0	1	0	0	0
t015186	3	-1	0	0	0	-1
t015187	0	0	0	0	0	0
t015188	0	0	0	0	0	0
t015189	1	0	0	0	0	0
t015190	0	1	0	0	0	0
t015191	0	0	1	0	0	0
t015192	0	0	0	0	0	0
t015193	0	1	0	0	0	0
t015194	0	0	0	0	0	0
t015195	1	0	0	0	0	0
t015196	2	2	0	0	0	0
t015197	0	0	0	0	1	-1
t015198	0	0	1	0	0	0
t015199	0	1	0	0	0	0
t015200	0	0	0	0	0	0
t015201	0	-1	0	0	0	0
t015202	0	0	0	0	2	0
t015203	0	3	0	0	0	0
t015204	0	1	0	0	0	0
t015205	0	0	0	0	1	0
t015206	0	0	0	0	2	0
t015207	1	1	0	0	0	0
t015208	0	0	0	0	2	0
t015209	0	0	0	1	0	0
t015210	0	0	0	0	0	0
t015211	0	0	0	0	1	0
t015212	0	1	0	0	0	0
t015213	0	0	0	0	0	0
t015214	-1	0	1	0	-1	0
t015215	1	1	1	0	0	0
t015216	1	0	0	0	0	0
t015218	0	0	0	0	-4	0
t015219	1	0	1	0	0	0
t015220	0	0	0	0	0	0
t015221	0	0	0	0	0	0
t015222	0	0	0	0	1	0
t015223	0	0	0	0	0	0
t015224	0	0	0	0	0	0
t015225	0	2	0	0	0	0
t015226	0	-1	0	0	0	0
t015227	1	0	0	0	0	0
t015228	0	0	0	1	0	0
t015229	0	0	0	0	0	0
t015231	0	2	0	0	0	0
t015232	2	-1	0	0	0	0
t015233	0	0	0	0	1	1
t015234	0	0	0	0	0	0
t015235	1	0	0	0	0	0
t015236	0	0	0	0	2	0
t015237	0	0	1	0	0	1
t015238	0	0	1	0	0	0
t015239	0	2	0	0	0	0
t015240	0	0	0	0	2	0
t015241	1	1	0	1	0	0
t015242	0	0	0	0	0	0
t015243	2	-1	0	0	0	0
t015244	0	0	0	1	0	0
t015245	1	0	0	0	0	0
t015246	0	0	0	0	1	0
t015247	0	0	0	0	-1	0
t015248	0	0	0	0	0	0
t015249	0	-1	0	1	0	0
t015250	0	0	0	0	1	0
t015251	0	0	0	0	0	0
t015252	0	0	0	0	2	0
t015253	0	1	0	0	0	0
t015254	2	-1	0	0	0	1
t015255	0	0	0	1	0	0
t015256	1	0	1	0	0	0
t015257	1	0	-1	0	0	0
t015258	0	0	0	0	1	0
t015259	1	-1	0	0	0	0
t015260	0	0	0	0	0	0
t015261	-1	0	0	0	0	0
t015262	2	0	0	0	0	0
t015263	0	3	0	0	0	0
t015264	0	0	-1	0	0	0
t015265	1	1	0	0	0	0
t015266	1	1	2	0	4	0
t015267	3	-1	0	0	0	0
t015268	0	1	0	0	0	0
t015269	0	1	0	0	0	0
t015270	0	0	1	0	0	-1
t015271	1	0	0	0	0	0
t015272	0	0	0	0	0	0
t015273	0	0	0	0	0	0
t015274	0	0	0	0	0	0
t015275	2	0	0	0	0	0
t015276	0	0	1	0	0	0
t015277	0	0	0	0	0	0
t015278	0	0	0	0	2	0
t015279	3	-1	-1	0	0	0
t015280	0	0	0	1	0	0
t015281	0	0	0	0	0	0
t015282	0	0	0	0	0	0
t015283	1	1	0	0	0	0
t015284	0	0	0	0	0	0
t015285	3	2	0	0	0	0
t015286	0	0	0	0	0	0
t015287	0	1	0	0	0	0
t015288	0	1	0	0	1	0
t015289	2	0	0	1	0	0
t015290	4	-1	0	0	0	0
t015291	1	0	0	0	-1	0
t015292	3	0	0	0	0	0
t015293	2	0	0	0	0	0
t015294	1	1	1	0	1	0
t015295	1	0	0	1	0	0
t015296	2	0	0	0	0	0
t015297	0	0	0	0	0	0
t015298	3	0	0	1	0	0
t015299	2	0	0	1	0	0
t015300	3	0	0	0	0	0
t015301	2	0	0	0	0	0
t015302	2	0	0	0	0	1
t015303	1	0	0	1	0	0
t015304	1	0	0	0	0	0
t015305	1	0	0	0	0	1
t015306	3	0	0	0	0	0
t015307	0	0	0	0	-1	0
t015308	2	0	0	0	1	0
t015309	0	-1	0	0	0	0
t015310	2	0	0	0	-2	0
t015311	5	0	0	0	0	0
t015312	0	0	0	0	0	0
t015313	0	0	0	0	0	0
t015314	0	0	1	0	0	0
t015315	1	0	0	0	0	0
t015316	0	0	-1	0	1	0
t015317	1	0	0	1	0	0
t015318	0	0	-1	0	2	0
t015319	1	1	0	1	0	0
t015320	0	-1	0	0	1	0
t015321	1	0	0	0	0	0
t015322	0	0	-1	0	0	0
t015323	3	0	-1	0	0	0
t015324	1	0	0	0	0	0
t015325	1	-1	0	0	0	0
t015326	2	0	0	0	0	0
t015327	1	0	0	0	2	1
t015328	0	0	0	-1	-1	0
t015329	0	0	0	0	0	0
t015330	0	1	0	0	0	0
t015331	2	0	1	0	1	1
t015332	2	-1	0	1	0	0
t015333	1	0	3	0	1	0
t015334	0	0	1	1	0	0
t015335	1	0	0	0	0	0
t015336	0	0	0	0	0	0
t015337	0	0	2	1	1	0
t015338	0	0	0	0	0	0
t015339	1	-1	0	0	0	0
t015340	3	-1	0	0	0	0
t015341	0	0	0	0	0	0
t015342	1	-2	0	0	1	0
t015343	1	0	0	0	0	2
t015344	2	0	0	0	0	0
t015345	0	0	1	0	0	0
t015346	1	0	0	0	0	0
t015347	2	0	0	0	0	0
t015348	0	0	1	0	0	-1
t015349	0	0	0	0	-1	0
t015350	1	0	0	0	0	0
t015351	3	0	1	1	0	0
t015352	1	0	0	0	0	0
t015353	2	-1	0	0	0	0
t015354	0	0	1	0	2	0
t015355	0	0	0	2	0	0
t015356	0	0	0	1	0	0
t015357	2	-1	0	0	0	1
t015358	2	0	0	0	0	0
t015359	0	0	1	0	0	0
t015360	0	0	0	0	1	0
t015361	2	-2	0	0	0	0
t015362	0	0	0	0	0	0
t015363	0	-1	1	0	2	0
t015364	1	0	0	0	0	0
t015365	2	0	1	0	0	1
t015366	2	0	0	0	-2	0
t015367	1	0	0	0	0	0
t015368	2	0	0	0	0	0
t015369	0	0	0	0	-2	0
t015370	1	-1	0	0	0	0
t015371	3	-1	0	0	0	0
t015372	3	0	0	0	0	1
t015373	0	0	0	0	-1	0
t015374	2	0	0	0	0	0
t015375	0	0	0	0	0	0
t015376	1	-1	0	0	0	0
t015377	0	0	0	0	0	0
t015378	1	0	0	1	0	0
t015380	0	0	-1	0	0	1
t015381	1	-1	0	0	0	0
t015382	2	-1	0	0	0	0
t015383	0	2	0	0	1	0
t015384	0	-1	1	0	0	0
t015385	0	0	1	0	-1	-1
t015386	0	-1	0	0	0	0
t015387	2	-1	0	0	0	0
t015388	0	0	0	0	0	0
t015389	1	-1	0	0	0	0
t015390	3	0	0	1	0	0
t015391	2	0	1	1	0	0
t015392	1	-1	0	0	-1	0
t015393	0	0	-1	0	0	0
t015394	0	0	0	0	0	0
t015395	1	0	0	1	0	0
t015396	2	0	0	1	-1	0
t015397	1	-1	0	0	0	0
t015398	1	0	1	1	0	0
t015399	1	-1	0	0	0	0
t015400	0	0	0	1	-1	0
t015401	0	0	0	1	0	0
t015402	3	0	0	0	0	0
t015403	1	-1	0	0	0	0
t015404	2	0	0	0	-1	0
t015405	3	-1	0	0	0	0
t015406	1	-1	0	1	0	0
t015407	0	-1	0	0	1	0
t015408	1	0	0	0	-1	0
t015409	2	0	0	0	0	0
t015410	1	0	1	0	0	0
t015411	2	0	0	0	0	0
t015412	0	0	0	1	0	0
t015413	3	0	0	0	0	0
t015414	0	-1	0	0	0	0
t015415	2	0	0	0	0	0
t015416	0	0	0	0	0	0
t015417	0	2	-1	0	0	0
t015418	1	-1	0	0	0	0
t015419	3	0	0	0	0	0
t015420	0	0	0	0	0	0
t015421	1	-1	0	0	0	0
t015422	1	-1	0	0	0	0
t015423	0	1	0	0	-2	0
t015424	0	0	0	0	1	0
t015425	1	0	0	0	2	0
t015426	0	0	0	0	0	0
t015427	1	1	1	0	0	0
t015428	0	0	0	0	0	0
t015429	0	-1	0	0	1	0
t015430	0	-1	0	1	0	0
t015431	0	-1	0	1	1	0
t015432	2	0	0	0	0	0
t015433	1	0	0	0	0	0
t015434	0	0	1	0	0	0
t015435	1	3	0	0	0	0
t015436	0	-1	0	0	1	0
t015438	0	0	0	1	0	0
t015439	1	0	0	0	0	0
t015440	0	0	0	0	1	0
t015441	0	1	0	0	0	0
t015442	2	1	0	0	0	0
t015443	1	0	0	0	0	0
t015444	2	0	0	0	1	0
t015445	3	0	0	0	0	0
t015446	2	0	0	0	0	0
t015447	0	0	1	0	0	0
t015448	1	0	-1	0	0	2
t015449	0	-1	0	1	0	0
t015450	3	0	0	0	0	0
t015451	0	0	0	0	0	0
t015452	2	-1	-1	0	1	0
t015453	0	0	0	0	0	0
t015454	0	-1	0	0	0	0
t015455	0	2	0	1	0	0
t015456	0	1	2	0	1	-1
t015457	1	0	0	1	0	0
t015458	1	0	0	0	0	0
t015459	0	0	2	0	0	0
t015460	1	0	0	0	0	2
t015461	1	0	0	0	0	0
t015462	0	0	0	0	1	0
t015463	0	1	0	0	0	0
t015464	0	0	1	0	0	0
t015465	1	0	0	1	-1	0
t015466	0	0	0	0	0	0
t015467	0	0	0	0	1	0
t015468	0	1	0	0	0	0
t015469	0	0	0	0	0	0
t015470	0	1	0	0	-2	0
t015471	1	0	0	0	-1	0
t015472	0	0	0	0	0	0
t015473	0	0	0	0	0	0
t015474	2	0	0	0	1	0
t015475	0	-2	2	0	0	0
t015476	0	0	0	0	0	1
t015477	2	0	0	2	0	0
t015478	2	0	0	0	0	0
t015479	0	-1	0	0	0	-1
t015480	0	0	0	0	0	0
t015481	0	0	0	0	-1	0
t015482	0	0	0	0	0	0
t015483	2	-1	0	0	0	0
t015485	1	0	1	0	1	0
t015486	2	0	0	0	0	1
t015487	0	-1	0	1	0	0
t015488	0	0	0	0	0	0
t015489	0	0	0	0	-1	0
t015490	1	0	0	0	0	0
t015492	0	-1	-1	0	1	0
t015493	0	-1	0	0	0	-1
t015494	1	0	0	0	0	0
t015495	1	-2	0	0	0	0
t015496	0	0	1	0	0	0
t015497	0	-1	0	0	0	0
t015498	1	0	1	-1	0	0
t015499	0	-2	0	0	0	0
t015500	0	0	0	0	0	0
t015501	2	-2	0	1	0	0
t015502	1	0	1	0	0	0
t015503	0	0	0	0	0	0
t015504	0	0	1	0	0	-1
t015505	1	0	0	0	1	0
t015506	0	0	1	0	0	-1
t015507	1	-1	0	0	-1	0
t015508	0	-2	0	0	0	0
t015509	0	3	0	0	0	0
t015510	1	-1	0	0	-1	0
t015511	0	0	1	0	0	-1
t015512	0	0	0	0	0	0
t015513	2	0	-1	1	0	0
t015514	0	0	0	1	0	0
t015515	0	0	0	0	-1	0
t015516	1	0	0	0	0	0
t015517	0	1	0	1	0	0
t015518	2	1	0	1	0	0
t015519	3	0	0	0	-1	1
t015520	0	0	0	0	0	0
t015521	3	0	0	1	0	0
t015522	1	-1	0	0	0	0
t015523	1	0	0	0	0	0
t015524	0	0	1	0	0	-1
t015525	0	-1	0	0	0	0
t015526	1	0	0	1	0	1
t015527	0	0	0	0	-1	0
t015528	0	0	0	1	0	0
t015529	0	0	0	0	0	0
t015530	2	0	0	0	1	0
t015531	0	0	-1	0	0	0
t015532	0	2	-1	0	1	0
t015533	1	4	1	0	1	0
t015534	0	0	0	0	1	0
t015535	1	0	0	0	1	0
t015536	0	0	2	0	0	0
t015537	0	0	0	0	0	0
t015538	0	-1	1	0	0	0
t015539	0	2	0	0	2	0
t015540	0	-1	0	1	-1	0
t015541	0	0	0	0	0	0
t015542	0	0	1	0	0	0
t015543	0	0	0	2	-1	0
t015544	0	0	0	0	0	0
t015545	0	-1	0	1	0	0
t015546	3	0	0	0	0	0
t015547	1	0	0	0	0	0
t015548	1	0	0	0	0	0
t015549	-3	0	1	0	0	0
t015550	1	0	0	0	0	0
t015551	2	0	0	0	0	0
t015552	1	0	0	0	-1	0
t015553	1	0	1	0	0	0
t015554	0	0	0	0	0	0
t015555	0	0	0	-1	1	0
t015556	0	1	-1	0	0	0
t015557	0	0	0	0	1	0
t015558	0	0	0	1	1	0
t015559	0	0	1	0	2	0
t015560	1	0	0	0	0	0
t015561	0	0	2	0	1	0
t015562	0	0	2	0	0	0
t015563	1	-1	1	0	2	0
t015564	0	0	0	0	0	0
t015565	1	0	0	0	0	-1
t015566	0	2	0	0	0	1
t015567	1	0	0	0	0	0
t015568	0	0	0	0	0	0
t015569	0	0	1	0	0	0
t015570	0	0	0	0	0	2
t015571	0	0	1	0	0	-1
t015572	1	0	0	0	1	0
t015573	0	0	2	0	2	0
t015574	1	0	0	0	0	0
t015575	0	0	0	0	1	0
t015576	0	0	0	0	0	0
t015577	0	0	0	0	3	0
t015578	0	0	0	0	2	0
t015579	0	0	0	0	0	-1
t015580	0	0	0	0	1	0
t015581	0	0	1	0	0	0
t015582	0	2	0	0	0	0
t015583	0	0	0	0	0	0
t015584	3	0	0	0	0	0
t015585	1	0	0	0	-1	0
t015586	-1	0	2	0	0	0
t015588	0	0	0	0	0	0
t015589	0	1	0	0	0	0
t015590	1	0	0	0	0	0
t015591	0	0	1	0	-2	0
t015592	2	-1	-2	0	0	0
t015593	0	0	2	0	1	0
t015594	0	0	0	0	0	0
t015595	2	0	0	1	0	0
t015596	2	0	0	0	1	0
t015597	0	-1	1	0	0	0
t015598	1	0	0	0	0	0
t015599	1	0	-1	0	0	0
t015600	1	0	0	0	0	-1
t015601	0	0	0	1	0	0
t015602	0	0	0	0	-1	0
t015603	0	0	0	0	0	0
t015604	0	0	0	0	-2	0
t015605	1	0	0	0	1	0
t015606	0	-2	1	0	0	-1
t015607	0	0	0	0	-1	0
t015608	1	0	0	0	0	0
t015609	1	0	0	0	0	0
t015610	0	0	0	-1	0	0
t015611	0	3	2	1	0	0
t015612	0	0	0	0	0	0
t015613	0	0	0	0	0	0
t015614	0	0	0	0	0	0
t015615	0	0	0	0	0	0
t015616	0	0	0	0	0	0
t015617	1	0	0	0	0	1
t015618	1	-1	0	0	0	0
t015619	0	0	0	0	0	0
t015620	2	0	-1	1	0	0
t015621	0	0	0	0	0	1
t015622	1	0	0	0	0	0
t015623	0	1	0	0	1	0
t015624	0	0	0	0	0	0
t015625	0	0	0	1	1	0
t015626	0	0	0	0	0	0
t015627	1	0	0	0	0	0
t015628	0	0	1	0	2	0
t015629	1	1	0	0	0	1
t015630	0	0	0	0	0	0
t015631	0	0	1	0	1	0
t015633	0	5	0	0	0	0
t015634	1	-2	0	0	0	1
t015635	0	0	0	1	0	0
t015636	1	-1	0	0	0	0
t015637	0	0	0	0	0	0
t015638	0	0	1	0	0	0
t015639	1	-1	0	0	0	1
t015641	0	0	0	0	0	0
t015642	1	0	0	0	0	0
t015643	0	0	0	0	0	-1
t015644	0	1	0	1	0	0
t015645	3	-1	-1	0	0	0
t015646	2	-1	0	0	1	0
t015647	1	0	0	0	0	0
t015648	0	-1	0	0	0	-1
t015649	0	-1	0	0	2	0
t015650	0	0	0	0	0	-1
t015651	1	0	0	0	0	0
t015652	1	0	0	0	0	0
t015653	1	0	0	0	0	0
t015654	0	-1	0	0	0	0
t015655	1	0	0	0	-1	0
t015656	1	0	-2	0	0	0
t015657	4	0	0	0	0	0
t015658	1	0	0	0	2	0
t015659	3	0	0	0	0	0
t015660	0	-1	0	0	0	0
t015661	1	0	0	0	0	0
t015662	0	-1	0	0	0	0
t015663	0	0	0	0	0	0
t015664	1	-1	0	0	1	0
t015665	0	0	3	1	0	-2
t015666	2	0	-1	0	0	0
t015667	3	0	0	0	0	0
t015668	0	-1	1	0	0	0
t015669	2	-1	0	0	0	0
t015670	0	0	0	-1	0	0
t015671	0	0	0	0	0	0
t015672	0	-1	0	0	0	0
t015673	0	0	0	0	0	0
t015674	1	0	0	1	0	0
t015675	2	-1	0	0	0	0
t015676	0	0	0	0	0	0
t015677	2	0	2	0	0	0
t015678	0	0	0	0	0	0
t015679	0	0	0	0	-1	0
t015680	2	0	0	0	0	0
t015681	1	0	1	0	0	0
t015682	0	0	0	1	0	0
t015683	0	0	0	0	1	0
t015684	3	0	0	0	0	0
t015685	3	-1	0	0	0	0
t015686	1	0	0	0	0	0
t015687	0	-1	1	0	0	0
t015688	0	-1	0	0	0	0
t015689	0	0	1	0	0	0
t015690	1	0	0	0	0	0
t015691	0	-1	2	0	0	0
t015692	0	0	0	0	0	0
t015693	1	0	0	-1	0	2
t015694	0	0	0	0	0	0
t015695	2	0	0	0	1	0
t015696	1	0	0	0	0	-1
t015697	0	0	0	0	0	0
t015698	1	-1	0	0	0	0
t015699	0	0	0	0	0	0
t015700	0	0	1	0	0	0
t015701	1	0	0	0	0	0
t015702	1	0	0	0	0	1
t015703	2	-1	0	0	0	0
t015704	0	-1	0	0	1	0
t015705	2	0	0	0	0	0
t015706	0	0	2	0	0	0
t015707	2	0	0	1	2	0
t015708	0	1	0	1	0	0
t015709	-1	0	1	0	0	0
t015710	0	-1	0	0	0	0
t015711	2	0	0	0	0	0
t015712	1	-1	0	0	0	0
t015713	1	0	0	0	0	0
t015714	1	-1	0	0	0	0
t015715	1	0	0	0	0	0
t015716	0	0	0	0	0	0
t015717	0	0	0	0	0	0
t015718	0	-1	0	2	2	0
t015719	0	0	1	0	0	0
t015720	0	-1	0	0	0	0
t015722	1	0	0	0	0	2
t015723	1	0	0	0	0	0
t015724	0	-1	0	1	2	0
t015725	0	0	1	0	1	0
t015726	0	0	0	0	0	0
t015727	2	0	0	0	1	0
t015728	0	0	0	0	1	0
t015729	0	0	0	0	3	0
t015730	0	0	1	0	0	0
t015731	1	1	0	0	0	0
t015732	2	0	0	0	0	0
t015733	0	0	0	1	0	1
t015734	0	-2	0	0	0	0
t015735	0	0	0	1	0	0
t015736	0	0	0	0	1	0
t015737	1	0	0	0	0	0
t015738	1	0	0	0	0	0
t015739	0	0	0	0	0	0
t015740	0	0	0	0	1	0
t015741	1	0	0	0	1	0
t015742	0	0	0	0	1	1
t015743	1	0	0	1	0	0
t015744	0	0	0	0	0	0
t015745	1	0	0	0	0	0
t015746	0	0	0	1	0	0
t015747	1	0	0	0	0	0
t015748	0	0	0	0	0	0
t015749	0	-1	1	0	0	0
t015750	2	2	0	0	0	1
t015751	0	0	0	0	0	0
t015752	1	0	0	0	0	0
t015753	0	-1	1	0	0	0
t015754	2	-1	1	0	-1	0
t015755	2	0	0	0	0	0
t015756	1	0	0	0	1	1
t015757	0	0	0	0	0	0
t015758	0	1	0	0	0	1
t015759	1	0	0	0	0	0
t015760	2	1	0	0	0	0
t015761	0	0	0	1	0	0
t015762	1	0	0	0	0	0
t015763	3	-1	1	0	1	0
t015764	0	0	0	0	-1	0
t015765	1	0	0	0	0	0
t015766	1	-1	0	0	0	0
t015767	0	0	1	0	1	0
t015768	0	0	1	0	-1	0
t015769	0	0	0	0	0	0
t015770	0	1	1	0	0	1
t015771	1	0	0	0	0	0
t015772	0	0	0	1	2	0
t015773	0	0	-1	1	0	0
t015774	0	-1	0	0	0	0
t015775	2	0	0	0	0	2
t015776	0	1	0	0	0	0
t015777	0	-1	0	0	0	0
t015778	3	-1	0	0	1	0
t015779	0	1	0	0	0	0
t015780	0	0	0	0	0	0
t015781	1	0	0	0	0	0
t015782	1	0	0	0	1	0
t015783	0	0	0	0	0	0
t015784	0	0	0	0	0	0
t015785	1	0	0	2	-2	0
t015786	1	0	0	0	0	0
t015787	0	0	0	0	0	0
t015788	2	0	0	0	0	0
t015789	2	0	0	0	1	1
t015790	2	0	0	0	-1	0
t015791	0	0	-1	0	0	0
t015792	0	0	0	0	0	0
t015793	-1	0	2	0	0	1
t015794	1	0	0	0	0	-1
t015795	2	0	0	0	0	2
t015796	0	-1	1	0	0	0
t015797	0	-1	1	0	0	0
t015798	1	0	0	0	0	0
t015799	0	0	0	0	1	0
t015800	0	-2	0	0	0	0
t015801	2	0	1	1	0	0
t015802	0	0	0	0	1	1
t015803	0	0	0	0	-1	0
t015804	2	0	0	1	0	0
t015805	0	4	0	0	0	0
t015806	0	0	0	4	0	0
t015807	2	1	0	1	0	1
t015808	2	0	0	0	0	0
t015809	0	-1	0	0	2	0
t015810	0	0	0	2	0	0
t015811	0	0	1	0	-1	0
t015812	0	0	0	0	0	0
t015813	1	0	0	0	0	-1
t015814	0	0	0	1	0	0
t015815	0	0	0	1	0	0
t015816	1	0	1	4	0	0
t015817	0	0	1	1	0	0
t015818	1	0	0	0	1	0
t015819	1	0	0	2	1	0
t015820	0	0	0	1	0	0
t015821	0	0	1	3	0	1
t015822	0	0	0	0	0	0
t015823	0	0	2	1	0	0
t015824	0	0	2	3	0	0
t015826	2	0	0	0	0	0
t015827	0	0	0	0	1	0
t015828	1	0	0	0	1	0
t015829	2	0	0	0	0	0
t015830	1	-1	0	0	0	0
t015831	1	0	1	3	0	0
t015832	0	0	1	1	0	0
t015833	1	0	0	0	0	0
t015834	0	0	0	1	0	0
t015835	0	0	0	2	0	0
t015836	0	0	0	0	0	0
t015837	3	0	0	0	0	0
t015838	1	0	0	0	0	0
t015839	0	0	0	0	0	0
t015840	1	0	0	0	0	0
t015841	0	0	0	3	0	0
t015842	0	0	0	0	0	0
t015843	0	0	0	3	0	0
t015844	1	0	0	1	0	0
t015845	1	0	0	0	0	0
t015846	-1	0	0	2	1	0
t015847	0	0	0	1	0	1
t015848	2	0	0	1	0	0
t015849	1	0	1	3	0	0
t015850	-1	0	1	0	0	0
t015851	0	0	0	3	0	0
t015852	3	0	0	0	2	0
t015853	0	0	1	1	1	0
t015854	0	0	0	3	1	0
t015855	0	0	0	2	0	0
t015856	4	0	0	0	0	0
t015857	2	0	0	1	0	0
t015858	0	0	0	2	1	0
t015859	0	-1	1	4	0	0
t015860	0	0	0	1	0	0
t015861	2	-1	-1	0	0	0
t015862	0	0	2	0	0	0
t015863	0	0	0	4	0	0
t015864	0	0	1	4	-1	0
t015865	0	0	2	3	0	0
t015866	1	0	1	0	0	0
t015867	0	0	2	3	0	1
t015868	4	0	-2	1	0	0
t015870	1	0	1	0	0	0
t015871	0	0	1	1	0	0
t015872	0	0	0	0	0	0
t015873	0	0	1	2	1	0
t015874	0	0	0	3	0	0
t015875	0	0	0	0	0	0
t015876	3	0	0	0	1	-1
t015877	0	0	1	2	0	0
t015878	0	-1	0	1	0	0
t015879	0	0	0	1	0	0
t015880	0	0	0	4	-1	0
t015881	0	0	0	1	0	0
t015882	0	0	1	2	0	0
t015883	0	0	2	0	0	0
t015884	1	0	0	1	0	0
t015885	1	0	0	1	0	0
t015886	0	0	0	1	0	-1
t015887	0	0	0	4	0	0
t015888	0	0	1	0	1	0
t015889	0	0	1	4	0	0
t015890	1	0	0	1	0	0
t015891	1	0	0	1	1	0
t015892	0	0	0	2	0	0
t015893	3	0	0	1	1	0
t015894	0	0	1	3	0	1
t015895	0	0	0	1	0	0
t015896	0	0	2	0	0	0
t015897	1	0	0	0	0	0
t015898	0	0	0	2	0	0
t015899	0	0	0	5	1	0
t015900	1	0	0	0	0	0
t015901	1	0	0	2	0	0
t015902	1	0	0	1	0	0
t015903	0	0	0	2	0	0
t015904	0	0	1	2	0	0
t015905	0	0	0	2	0	0
t015906	0	0	0	1	0	0
t015907	1	0	0	1	0	0
t015908	2	0	0	1	0	0
t015909	0	0	0	0	1	0
t015910	0	0	0	1	1	0
t015911	2	0	0	1	0	0
t015912	3	0	0	0	0	0
t015913	0	0	0	3	0	0
t015914	0	-1	0	3	0	-1
t015915	0	0	1	2	0	0
t015916	0	0	0	0	3	0
t015917	1	0	0	0	0	0
t015918	1	0	0	2	0	0
t015919	1	0	1	2	0	0
t015920	0	0	0	2	0	0
t015921	0	0	3	2	0	0
t015922	0	0	0	4	0	0
t015923	0	0	0	0	0	0
t015924	0	0	0	1	1	0
t015925	0	1	0	1	1	0
t015926	0	0	1	3	0	1
t015927	0	0	1	0	0	0
t015928	0	0	0	3	0	0
t015929	0	0	0	4	0	0
t015930	1	0	0	0	0	0
t015931	1	0	0	1	0	0
t015932	-1	0	0	3	0	0
t015933	0	0	0	1	0	0
t015934	0	0	2	3	0	0
t015935	0	0	1	4	0	0
t015936	0	0	0	2	0	0
t015937	2	0	0	0	0	0
t015938	0	0	0	3	1	0
t015939	1	0	-1	1	0	0
t015940	0	0	0	2	0	0
t015941	1	0	0	0	0	0
t015942	0	0	0	0	0	0
t015943	2	0	0	1	0	0
t015944	0	0	1	0	2	0
t015945	0	1	-1	0	0	1
t015946	1	0	1	0	2	0
t015947	0	0	1	0	0	0
t015948	0	0	1	4	0	0
t015949	0	0	1	3	0	1
t015950	-1	0	1	0	0	0
t015951	0	0	0	1	1	0
t015952	1	1	1	0	0	0
t015953	1	0	0	0	0	0
t015954	0	0	0	3	1	0
t015955	0	0	0	3	-1	0
t015956	0	0	0	1	1	0
t015957	0	0	0	0	0	0
t015958	0	0	0	1	0	0
t015959	1	0	0	2	0	0
t015960	1	0	0	0	0	0
t015961	0	0	0	3	0	1
t015962	0	0	0	6	0	0
t015963	1	0	0	0	1	0
t015964	0	-1	0	2	1	0
t015965	1	0	0	0	0	0
t015966	0	0	0	1	0	0
t015967	0	0	0	2	0	0
t015968	1	0	1	0	0	0
t015969	0	0	0	3	0	0
t015970	3	0	0	0	1	0
t015971	2	-2	-1	1	1	0
t015972	0	0	0	0	1	0
t015973	0	0	0	2	0	0
